objid,ra,dec,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
1237658802575311046,186.722697658659,55.5402720782044,QSO,21.86308,21.75928,21.56609,21.60136,21.05113
1237667255628136787,189.501964055035,31.1305789278482,QSO,22.5909,21.54467,21.14934,20.28686,19.61807
1237664880487891087,144.405714594187,31.4900981495885,QSO,19.47278,19.36661,19.21801,19.29285,19.36017
1237662226218353137,195.123747970918,40.5997648813023,QSO,24.8676,21.3372,21.08184,20.87897,20.70424
1237667111724843127,147.015609169855,25.901519711494,QSO,19.83277,19.54123,19.56224,19.66529,19.56092
1237661362907185317,197.768102668637,47.6888858272844,QSO,22.14045,21.89076,21.44113,21.24217,21.54283
1237678619553432681,332.889871589652,2.54187579114741,QSO,22.90266,22.07151,22.52442,21.96613,21.65422
1237658203976434424,191.347887917751,49.2742954051749,QSO,22.54471,21.65506,21.46722,21.30509,21.19192
1237662641196434004,245.373003586052,26.1814664256942,QSO,21.97507,21.19179,21.18361,20.90981,20.54433
1237667293186818611,133.194075062703,17.8540959716474,QSO,21.13318,21.16267,20.62606,20.58546,20.41792
1237678660356997341,15.38797555876,3.73754156861389,QSO,21.90511,21.80987,22.05402,21.75026,22.34784
1237661958831931556,203.053010630009,51.1377022710567,QSO,19.92405,19.72789,19.46173,19.19859,19.32426
1237665127456833669,149.492872696979,28.8964200501681,QSO,18.7415,18.04588,17.17089,16.69895,16.47167
1237663544222155246,335.513887788205,0.837177415771665,QSO,22.08896,21.91978,21.72897,21.34675,21.28069
1237657877002715901,118.502514295274,24.1282762532001,QSO,22.43354,21.75617,21.66001,21.33649,20.54943
1237657608573223200,126.859216706697,40.3370898935252,QSO,20.56429,20.58946,20.2618,20.27189,20.46235
1237650762929340666,184.42515936542,-1.53255668149878,QSO,20.95979,20.43844,20.55158,20.13604,19.73858
1237679459748675723,11.4042425765277,19.370794850877,QSO,20.01335,19.82061,19.71609,19.5704,19.21845
1237666245221810786,339.507503775865,22.9839919157698,QSO,20.47122,20.17798,20.12425,19.81266,19.82775
1237651540331266240,228.76340252678,61.588940908765,QSO,19.27033,18.7618,18.82281,18.81278,18.54629
1237657401345638548,138.794834468513,44.4488585681472,QSO,23.04907,20.51807,19.14667,18.92816,18.80685
1237679457075921540,8.04079501292495,18.0654378527196,QSO,24.36633,21.73718,20.70509,19.84388,19.52049
1237654390033351065,128.743488681695,46.0433738074277,QSO,21.6705,21.18213,21.29058,20.87794,20.82149
1237663784191853041,347.332179529882,0.140992984086895,QSO,22.57016,21.78948,21.80914,21.66674,21.34652
1237661382237618242,151.384184480882,36.6042925207609,QSO,19.05316,19.06391,18.81637,18.69024,18.64711
1237669771912413782,31.8270564331822,-4.27498299887146,QSO,23.77727,22.4983,21.90443,21.93072,20.87009
1237678918599311589,12.3808518820301,11.7356087954605,QSO,21.01383,20.21497,19.97462,19.99442,19.7541
1237678907868840661,29.1744081410791,10.0912159745019,QSO,26.42547,26.42912,22.81519,20.89937,19.29741
1237665582717731399,252.39956433679,49.0870846153091,QSO,21.62011,20.81797,20.82257,20.91508,20.81703
1237657776073605711,121.392937059981,31.1445754114718,QSO,21.77178,21.72434,21.6166,21.19632,21.36069
1237663784745435395,25.5126332878399,0.552191368574742,QSO,20.88176,20.91614,20.86453,20.52194,20.35601
1237678893356089549,30.4408313149435,31.9382857694908,QSO,21.34407,21.25459,21.15486,20.67687,20.4962
1237661433775849517,199.356544208461,46.0405960382961,QSO,20.7918,20.19691,20.0935,20.06926,19.97386
1237658802032935097,165.382925783207,53.545019563248,QSO,20.99391,20.6358,20.56601,20.47187,19.99832
1237671262267965913,123.124729581523,9.26734108140279,QSO,19.52881,19.37306,19.2438,18.97631,18.74599
1237651250429296744,205.728084458201,63.0212261533171,QSO,20.29919,19.94524,19.74804,19.47873,19.48116
1237668273512775810,211.447785627145,19.1669716083668,QSO,19.24352,19.23661,19.37608,19.20385,18.9787
1237665015775297848,164.401860163697,32.6910273635954,QSO,20.57914,20.44053,20.36242,20.03502,20.12791
1237680298346480961,339.3677603472,20.5005381059657,QSO,26.20005,23.11871,22.81363,20.97596,19.93085
1237666185647555274,358.483088229912,34.8623152430354,QSO,21.2419,21.23841,21.17387,20.86169,20.61407
1237660765910859793,128.01875778581,29.8681430976516,QSO,18.16961,17.96725,17.85995,17.64833,17.64849
1237663782595657967,20.3091510532128,-1.05300191373184,QSO,19.80496,19.69284,19.50374,19.17253,18.9579
1237678579825181179,351.19615750921,23.9621043245863,QSO,21.55084,20.54719,20.35672,20.41027,20.03019
1237658203971125651,172.823765731908,48.7355926770434,QSO,21.57322,21.1976,20.71926,20.38279,20.23134
1237661433244483933,215.951472474443,42.0266245301309,QSO,22.06796,21.56689,21.50019,21.30681,21.38623
1237679504319643875,1.7898779067267,20.4673326673944,QSO,19.71941,19.55871,19.61642,19.82529,19.32516
1237661813345944087,178.834747038918,12.9153852821552,QSO,22.4971,21.71723,21.58916,21.55782,20.87868
1237657069547487667,25.0405590533255,-1.04369093985851,QSO,23.70802,23.08401,21.77149,21.66985,21.80428
1237662642267751007,240.974382848603,30.1984164931565,QSO,22.09122,21.94813,21.80814,21.53566,21.07881
1237669767621509400,10.0523282093338,7.93776294766109,QSO,21.50683,20.87884,20.35379,20.33715,19.94422
1237660343934779817,140.522976753303,38.0888844394291,QSO,22.38055,21.58286,21.41991,20.93488,20.56026
1237678600778874971,25.0351831948025,15.8826666675505,QSO,22.41814,21.3329,21.91058,22.29269,21.52876
1237657594608943686,116.505316264043,29.7986898509232,QSO,19.79374,19.56462,18.69512,18.05368,17.56119
1237662498926690657,225.074902723984,44.1149994488006,QSO,21.3281,21.2472,21.5944,21.16341,20.29229
1237657190902595872,354.101451164092,-0.0342226093502587,QSO,22.00045,21.99908,21.67332,21.38651,21.32758
1237658203987771633,226.480558287771,41.0792373596501,QSO,20.22613,20.20131,20.01844,19.91044,19.8641
1237662302984929837,247.810873101153,31.6798215511894,QSO,21.90571,21.50913,21.18965,21.05522,21.70468
1237653613181469260,131.05661786681,48.2389269077174,QSO,22.33563,22.00708,21.9807,21.58688,21.18523
1237668272435757400,203.406359861274,19.3219289219436,QSO,22.97372,20.89891,20.33366,19.95426,19.7934
1237655130373882979,244.301605848551,48.4831835364134,QSO,23.50397,22.98696,21.95751,20.60634,19.66771
1237661385994666277,214.506286780704,52.8668797542,QSO,20.20802,20.40672,20.16365,20.10354,20.10558
1237651192433148172,134.056142694774,54.7199003784337,QSO,21.24334,20.08675,19.88262,19.87451,19.74347
1237657628454682880,182.182183615161,51.7992422598139,QSO,22.228,21.89004,21.61325,21.57672,21.54451
1237662224600334695,173.004310290219,39.0220870105663,QSO,21.75575,20.83979,20.52242,20.49038,20.14236
1237665024374145566,201.264162368709,33.4222372514055,QSO,22.41255,22.28777,22.14041,21.84309,21.10487
1237665565544808616,240.991359024613,14.1583094596238,QSO,18.58646,18.28255,18.31744,18.39461,18.57088
1237657629508829681,124.843462670974,33.2439962082964,QSO,21.79201,21.36734,21.12218,21.03174,20.5542
1237661360762061031,204.959980658024,45.0694496827943,QSO,20.96611,20.24356,20.06398,20.00204,19.9787
1237660668730802868,124.683827167615,5.14811534627148,QSO,21.33045,20.76287,20.73315,20.27019,19.91441
1237678888519991419,23.6560252530038,-3.00039293681399,QSO,20.38127,20.27835,19.96056,20.08011,20.27357
1237664818755338506,196.591191129808,36.8893163292749,QSO,21.78142,21.11808,20.9377,20.90319,20.65578
1237680474438959412,332.672668544441,28.5472055325708,QSO,20.45662,20.27222,20.14886,19.91801,19.89
1237665016848056528,161.479281222995,32.9808273480645,QSO,21.026,21.0009,21.04273,20.64081,20.67966
1237664289934213684,198.604162138188,13.9922498342944,QSO,22.52753,21.71551,21.06313,20.9633,21.06988
1237664286171202314,131.314647443059,8.81861402875437,QSO,23.48012,21.72363,21.39535,21.17954,21.23822
1237661382235193766,145.131897353378,34.3050749587957,QSO,22.23424,21.69368,21.64251,21.47371,21.18474
1237679542430859425,13.2380379029573,22.4491933293211,QSO,20.47479,19.57141,19.67646,19.52717,19.11984
1237667911134151539,195.189586700961,24.3324480256017,QSO,21.37445,20.73559,19.95638,19.26563,18.8819
1237662663206568050,214.77330645053,36.5061933107628,QSO,20.52978,20.29333,20.11478,20.03996,19.96603
1237664835391783258,132.401368893413,24.1934597489823,QSO,22.2113,21.94517,21.47805,21.55337,21.40337
1237662499999449823,222.795041245667,45.8587073013772,QSO,23.57911,21.98813,20.40098,19.5068,19.10572
1237662702404174459,253.341419033172,46.6513061657444,QSO,21.50053,21.36058,21.0645,21.02628,21.15763
1237664338791498353,181.374680229708,37.9529932188903,QSO,24.51984,21.45833,20.21543,20.07409,20.01371
1237660765911908733,130.376070396418,31.0980078827893,QSO,22.32165,21.52015,22.04761,21.60424,21.30177
1237665569293861408,249.188081787919,48.5150940659277,QSO,21.78777,21.7872,21.61769,21.43031,20.82964
1237655504573432654,259.632599653643,32.0274167480157,QSO,21.90854,21.84223,21.54383,21.35894,21.08999
1237680333775700650,329.259960405033,26.0972902478661,QSO,19.85462,19.82741,19.80471,19.56137,19.50697
1237658299531395278,152.445283776806,6.48487797935379,QSO,20.83363,20.23347,19.55196,18.85664,18.52139
1237662620264432149,245.802535133949,26.0285875682885,QSO,21.70296,20.96937,21.04716,20.937,20.64253
1237667442974982835,195.065101752487,26.9631189487048,QSO,24.01108,20.97575,20.24063,19.72599,19.58694
1237671122693390359,150.141011016608,13.4030209450852,QSO,17.1413,16.85013,16.69611,16.65296,16.68016
1237657219875340640,161.26217631842,53.9616342301898,QSO,21.62006,21.65802,21.32458,21.13614,21.80445
1237659162275283505,242.293962102124,39.9540269480106,QSO,21.46007,21.54557,21.62405,21.24151,20.62492
1237678598095831196,12.2591515858798,3.27387972185802,QSO,19.70773,19.57484,19.32343,19.21679,19.19244
1237678617961496866,15.5301106416392,1.75281137097819,QSO,21.89568,21.40711,21.05657,20.64863,20.31151
1237663530254336857,115.744503192074,43.4004733679802,QSO,22.23248,22.08226,21.78958,21.89349,21.08782
1237678790812827925,14.3822138281839,27.5118585590148,QSO,20.41111,20.32256,20.33128,20.05713,20.30491
1237666185648275508,359.86701528084,35.999215563503,QSO,18.82985,18.77978,18.46556,18.39213,18.42946
1237662337328480502,239.433389118773,33.0419635809556,QSO,20.12111,18.61351,18.35092,18.28927,18.34078
1237670955179508331,28.9112725108941,-10.0677401527701,QSO,22.43869,21.53299,20.41056,19.47312,18.88359
1237651250436440263,232.968625656002,54.3916774917198,QSO,20.40565,20.09738,19.95704,19.92304,19.57908
1237662224056647802,154.276048637675,34.9890110048053,QSO,19.93669,19.98322,19.70679,19.67446,19.7273
1237648720178053772,228.045634828981,-1.03324907428057,QSO,21.77757,20.92081,20.94047,20.87459,20.25911
1237673706117333431,121.817393569017,42.8332850985158,QSO,21.02593,20.80774,20.73246,20.53732,20.46972
1237679541898182798,23.403354345126,21.2136834106076,QSO,19.98026,19.62529,19.53333,19.42856,19.49401
1237667538549670297,163.050684661375,23.8678088761426,QSO,22.9101,21.96585,21.4044,20.7585,19.64583
1237678597003805246,330.458303228051,2.04435641210011,QSO,21.24787,21.39393,21.01422,20.78029,20.78019
1237651539794198565,227.317386535048,61.6213216121712,QSO,19.04308,18.87676,18.4741,18.08607,18.00431
1237680297274245626,343.208251724088,20.348846068277,QSO,20.64971,20.52506,20.42206,20.25391,20.56076
1237680298355720342,2.07041909595864,22.4904366544894,QSO,22.68316,19.90289,19.47267,19.30556,19.14127
1237661386009740030,251.186809289582,30.9061140179391,QSO,22.2085,21.77811,21.5018,21.00577,20.86815
1237679502710604111,5.71869042607182,19.34232581674,QSO,20.56928,20.52779,20.30038,20.17575,20.26945
1237654605327761692,164.715177307852,4.60857359613471,QSO,22.18287,21.88038,21.98707,21.73474,21.3503
1237662501076533428,232.480403722836,42.5775322478446,QSO,20.042,19.76839,19.35857,19.25955,19.2816
1237679323931083630,25.8346826917323,-4.11028491038101,QSO,24.37952,25.23878,21.53518,20.52546,19.6258
1237667112800355067,151.14893981288,27.9461410003357,QSO,24.37567,22.36361,22.05515,21.60616,21.12708
1237655464304574960,180.0110911002,62.0306420414732,QSO,22.53355,21.63186,21.72759,21.99572,20.89105
1237662619189773118,243.342109709895,26.6801086588903,QSO,22.48441,21.51842,21.46048,21.40629,21.64421
1237658803118866785,212.480396481248,52.6402424238117,QSO,22.22484,21.88261,21.49634,21.36728,21.26048
1237678660904812719,40.4963829748539,3.41929081798631,QSO,19.58864,19.29438,19.28152,19.15103,19.11305
1237665570899100593,238.295932824258,59.1304481327857,QSO,24.57449,23.09955,21.92424,20.91753,19.89114
1237679433990013153,19.2779517877186,-3.18355442399322,QSO,21.02031,20.28997,20.10292,20.0763,19.98418
1237663783141179541,40.0699572329355,-0.731107456513479,QSO,22.03534,19.1817,18.68225,18.48803,18.30213
1237655108902388092,137.229585081783,50.0746432125268,QSO,21.26058,20.47435,20.65863,20.69485,20.25582
1237679457613709892,10.2388331117035,18.4758962816147,QSO,22.11384,21.30691,21.13428,21.0524,20.88932
1237654952671183559,255.75949117128,37.1380898885237,QSO,21.07036,20.6764,20.47243,20.31891,20.16515
1237669696765034906,342.049854320337,6.02142977496631,QSO,21.79269,21.36952,21.15905,21.05196,20.52778
1237678894423605272,13.7905570152216,35.2212273099143,QSO,19.95531,19.83687,19.73013,19.65385,19.47172
1237664835391259094,131.371336270043,23.5374512921314,QSO,20.93941,20.71684,20.65862,20.42153,20.21527
1237678880475578696,341.338664437026,-2.48970628990857,QSO,20.76516,20.33867,20.07758,19.83905,19.94432
1237665330933268786,204.350225201474,31.4917084908813,QSO,21.67457,21.25647,21.01017,20.99074,20.47504
1237666184029405656,345.169539945465,22.1973363900737,QSO,21.36452,20.90035,20.63378,20.21568,20.22658
1237662307266724971,224.498914253363,35.8855601726553,QSO,24.63871,21.9894,21.61096,21.60663,22.20503
1237661871867560278,187.71030017984,44.2460968073077,QSO,21.3862,21.22499,21.15285,21.1265,20.82543
1237680477123314491,10.3705511281554,31.5173441794589,QSO,22.32491,21.86487,21.86088,21.6995,21.34694
1237658311868940339,192.126184974753,59.6996979362254,QSO,20.71776,19.46084,19.25093,19.30244,19.25304
1237680076077597197,16.7249525891546,27.9772818484438,QSO,21.43577,21.33941,20.9189,20.70595,20.55062
1237665180057272457,212.712541543239,29.8257624112394,QSO,20.49207,19.95476,19.91239,19.83205,19.53105
1237661957220270409,198.905430334755,50.4584381498833,QSO,21.88546,21.66073,21.33329,21.06222,20.736
1237671937119093527,261.011789961508,32.9617519017457,QSO,21.55399,20.66308,20.43645,20.48912,20.38584
1237680529741054726,345.556421698105,28.3602470266829,QSO,21.93711,22.0021,21.93371,21.62059,21.54626
1237658203422130501,137.353331728309,37.7139449827522,QSO,20.91069,20.59499,20.34282,20.22465,19.92398
1237661818173587547,198.852996910685,13.0699598218572,QSO,19.57389,18.99519,18.9206,18.82561,18.62119
1237664836470047032,142.509699650552,29.541201409171,QSO,22.02551,21.45807,21.30502,21.13832,20.64557
1237661383849410827,153.974185639013,38.730807853349,QSO,22.26039,21.95064,21.75226,21.46378,21.87653
1237678806918431122,15.9741417473372,34.0350685450443,QSO,21.25592,20.85157,20.82983,20.64379,20.76874
1237678619011253199,320.761453640603,1.87994044857908,QSO,22.18649,22.29702,21.96979,21.90018,21.39359
1237664132629200994,162.131940960018,14.6392919512674,QSO,19.96319,19.45392,18.64434,18.30639,18.13928
1237659163880390992,230.067488417106,49.1723149951005,QSO,22.87986,21.15631,21.02708,21.1038,21.39067
1237665549429899483,223.033200648362,22.4960743800411,QSO,19.61238,19.20871,19.20769,18.98209,18.6708
1237661137960698253,155.730499642501,38.5017161026931,QSO,21.1817,20.39272,20.31395,19.86948,19.69515
1237659324407349661,215.814413558118,55.1421841630273,QSO,21.99193,21.6498,21.83602,21.58293,22.80728
1237680314989085774,29.1794342165177,30.0123039537752,QSO,26.70354,23.81375,22.69575,21.1494,19.95667
1237653665794949354,148.258881456217,2.67981833806082,QSO,20.40731,20.08895,19.91338,19.53494,19.23746
1237654652566700341,131.953866261998,46.0632315980327,QSO,21.6983,21.36667,20.87448,20.15353,19.97303
1237670014578917588,23.9025707888786,6.18736299211736,QSO,21.72452,21.61748,21.26332,21.03343,21.05426
1237678620097774370,349.970000948502,3.25430687323898,QSO,22.94416,21.57674,20.86506,20.19072,19.92875
1237655473429938732,246.055161609471,43.1377630548803,QSO,20.49667,20.38462,20.11245,19.86825,19.89423
1237658203430977877,162.145696860466,46.6188828390009,QSO,21.70374,21.26969,21.00944,20.69616,21.00663
1237665367962288527,147.955898653402,26.4331943104249,QSO,21.83562,21.72939,21.23722,21.27855,20.90817
1237661851474854117,202.456588727729,44.0260595041125,QSO,20.54178,20.58861,20.65971,20.40774,20.58512
1237664667888517282,131.668146931283,26.0576445607619,QSO,20.38266,20.10045,19.89901,19.7017,19.70349
1237659120934781166,219.729445034457,50.6837063944834,QSO,21.78579,21.19578,21.05098,20.96706,20.8606
1237679006634213676,352.618682709253,5.73847299958253,QSO,20.47941,20.35012,20.10205,20.11973,19.99583
1237678595937075468,346.547073951089,1.43574645764668,QSO,20.92106,20.92738,20.87535,20.45067,20.45312
1237663457778795187,322.56217907762,0.0557581772783722,QSO,20.0979,19.83815,19.80751,19.4816,19.37173
1237678595931177511,333.056077478442,1.11794117131886,QSO,21.1707,21.03395,21.00118,20.68702,20.66588
1237663787950015282,111.329972732186,41.3947383334171,QSO,21.24117,21.04678,20.68736,20.25517,20.40116
1237656536981569643,349.352210006867,-10.7526304397625,QSO,19.27849,18.83693,18.81247,18.66134,18.54478
1237662193459724537,205.744588521772,39.544371079039,QSO,21.6388,21.01156,21.28636,21.38036,21.0319
1237664835925508457,125.539517087614,20.8969189412743,QSO,20.3154,19.96893,19.57619,19.45153,19.43092
1237663783677461384,38.7148387811061,-0.307924456603082,QSO,23.66413,22.68516,22.45761,21.94088,22.17404
1237668504367465239,250.524876650916,53.541313162627,QSO,23.0802,21.30017,20.79994,20.36237,19.86865
1237665129622733055,199.194378185248,35.2270710978851,QSO,20.88683,21.12336,20.73481,20.69531,20.40259
1237670359253909696,129.018847402897,14.6132786533422,QSO,19.29374,18.88931,18.72336,18.59525,18.57578
1237680331108844038,14.5171863622319,28.4012334350892,QSO,21.95167,21.30495,21.16976,21.25281,21.15966
1237655107293086029,142.203280079577,50.8706773600905,QSO,21.60679,21.6827,21.62943,21.39466,22.01551
1237665129074786484,168.154048754815,34.3823269528397,QSO,21.24707,21.14295,20.98142,20.72784,20.78268
1237680075544723845,26.7597976177731,26.3691724281648,QSO,21.65723,20.87534,20.7423,20.54721,20.27612
1237659324943040838,211.711260856692,56.5644436967406,QSO,21.2127,20.50326,19.99606,19.5841,19.27107
1237678876178251950,334.5618474536,10.4936913247037,QSO,20.05694,19.5651,19.63667,19.55738,19.39395
1237662305651458379,211.371318352194,38.6516331380469,QSO,21.1431,21.03538,21.11872,20.90532,20.52211
1237667733984313713,214.934455657118,18.7612567851406,QSO,21.06993,20.61078,20.58816,20.53485,20.57011
1237679168769425591,24.1758086412246,16.6618483920225,QSO,25.21101,21.53529,21.29782,21.14517,20.77394
1237660583909130691,156.270789628364,8.68399548211269,QSO,21.93777,20.74086,20.15566,19.80585,19.63246
1237658493344022776,158.939611541682,9.52490618166422,QSO,20.92521,20.55317,20.43389,20.17409,19.98869
1237661138495406106,149.596151809863,37.2050914281824,QSO,18.15108,17.68586,17.46508,17.43709,17.35786
1237663916271141027,133.215526730517,61.732514859533,QSO,19.43153,19.28662,18.8909,18.76141,18.73054
1237655503496282804,253.957380051836,38.3280996550035,QSO,21.76431,21.03241,21.04518,21.02892,21.33253
1237658205589667973,200.731893702339,49.565521307123,QSO,20.15383,20.03793,19.79682,19.85938,19.80969
1237661871877980709,218.861814869496,38.8730171501154,QSO,22.78427,22.06753,21.92634,21.93698,21.34215
1237650371015016618,171.307259410771,-2.16726301814839,QSO,20.44521,20.02713,19.97564,19.66322,19.65062
1237667228220129517,26.7842664308532,6.73721414618988,QSO,21.29364,21.31448,21.23955,21.07547,20.91094
1237664852042056409,235.540532200617,24.9792307149366,QSO,24.44155,21.16218,20.91229,20.82206,20.92967
1237665126928154846,170.773213462197,32.9151175913284,QSO,25.74771,22.2443,21.70532,21.74103,21.6052
1237655107829432511,140.223575820614,50.5399800417225,QSO,20.55825,20.36729,20.301,20.02419,20.11392
1237651754532798625,147.131493817783,2.58275106851665,QSO,17.92665,18.01366,17.64805,17.61077,17.62033
1237657611266228437,180.046476332888,56.9201814577876,QSO,22.1085,21.84648,21.37265,20.9047,20.85999
1237661465456542129,250.674329004557,25.2096169341951,QSO,20.21631,19.91181,19.8991,19.95567,19.67924
1237673701818826756,41.702962941308,-3.417070477014,QSO,18.48103,18.30317,18.24458,18.1115,17.87904
1237662662681559399,242.81131422596,24.0274967414122,QSO,20.58606,20.22044,20.21363,20.07964,19.8386
1237678661976064182,34.8278301935526,4.41244707777151,QSO,20.78999,20.31593,20.17497,19.82993,19.55093
1237667448337596450,177.73814984265,25.5302744721184,QSO,17.22997,16.50607,15.95346,15.47797,15.2441
1237654604256903581,171.366606881011,3.96562519048046,QSO,22.14813,20.93509,20.55486,20.33634,20.19432
1237662499469132106,239.031647286308,36.9814697206227,QSO,21.97999,21.8634,21.55108,21.47838,21.68808
1237667448876892795,183.880762489552,26.1877343625765,QSO,24.08812,22.64896,21.26697,20.57327,19.86959
1237658492809445609,164.372640884734,9.51253022249529,QSO,20.12209,19.73702,19.43631,19.35422,19.32654
1237650794604659071,135.35927351139,-1.17561243508539,QSO,20.12337,19.98159,20.06767,19.8099,19.80272
1237660635997995224,164.672744551772,45.892744367558,QSO,20.70125,20.97157,20.4342,20.44748,20.36122
1237664870820806704,134.081425852388,34.6390558165912,QSO,20.94113,20.18718,19.98221,19.8921,19.5893
1237665098996711585,133.768051297615,24.4860238216922,QSO,24.63465,21.901,21.4879,20.22359,20.89622
1237664094511300895,132.66650902795,28.2230896188205,QSO,19.28001,19.17232,19.17135,18.97583,18.8448
1237662262705586586,213.605704233288,8.00653654452067,QSO,20.85794,20.28355,20.22072,19.94379,20.07444
1237680075004117945,17.3213063654227,26.9829578981338,QSO,23.58469,21.67639,20.3394,19.39167,18.98833
1237667113866363278,132.600616522046,22.2205834069566,QSO,21.2048,21.2556,20.94895,20.92773,20.78194
1237655349963718952,235.408576144484,52.4453427056565,QSO,20.98376,20.65937,20.62513,20.38421,20.15249
1237669698366342067,320.556646361494,5.71867625474182,QSO,22.2871,21.52899,21.41353,21.16312,20.8875
1237678595931898323,334.588807260805,1.14361254202023,QSO,24.15874,22.62554,22.5172,21.96979,21.86
1237654382516372106,142.420880601944,54.8735902904004,QSO,22.57819,21.83309,21.94146,21.9622,21.44629
1237665569294975493,251.165617905459,46.2664559007721,QSO,19.5654,19.23446,19.30662,19.33683,19.11838
1237651736296030464,184.963377870674,2.49090945944874,QSO,21.7055,21.41834,21.37915,21.45948,21.0924
1237672793423479133,0.836751355516867,-7.26052368755261,QSO,22.47575,21.89717,21.63231,21.85839,21.03271
1237657591926162077,154.920293386792,52.2929515057113,QSO,23.39412,24.55829,21.40468,20.08851,19.21354
1237664870284657011,136.04036910993,34.0194697143129,QSO,21.24442,20.89049,20.71954,20.62726,20.37349
1237650795681022473,141.269773847946,-0.234139126305028,QSO,24.38501,21.90381,21.57009,21.45188,21.23915
1237651190288679085,145.525899868443,57.9321910180732,QSO,19.33916,19.25247,19.46834,19.60419,19.85522
1237666299484766387,56.9488348992394,-0.974221589187432,QSO,19.76072,19.44356,19.09192,19.03684,18.96132
1237654383056453948,153.512000097819,59.0682271637341,QSO,21.19917,21.01008,20.84205,20.58553,20.29259
1237678808530682730,20.6756815386324,34.7566526994468,QSO,21.91205,21.66735,21.57625,21.23644,21.0045
1237663787950932873,112.354140696733,43.2500810733119,QSO,22.79584,21.99778,22.02647,21.85441,21.95058
1237661065485943538,140.244979178544,9.26634460057367,QSO,22.30877,21.54827,21.42409,21.39586,21.30391
1237665128528740812,144.70479355868,28.2116717232772,QSO,22.65622,21.53579,21.34393,21.48994,20.61063
1237678620107145459,11.2991568122652,3.417820010873,QSO,21.79959,21.6248,21.4875,21.27786,21.25544
1237678623842828561,11.2307852724475,5.80340529100885,QSO,21.61968,20.7073,20.3017,19.86219,19.80914
1237678859549213358,9.0947973325425,12.7747264873509,QSO,22.21161,21.56063,21.25476,21.13792,21.01517
1237662306740404994,247.854901422885,22.922848763307,QSO,22.16481,21.16467,21.14115,21.07388,20.72682
1237655128763728358,243.795598644582,46.8597472274912,QSO,21.36341,20.99464,21.0247,20.77484,20.71796
1237648722306990498,185.808415494037,0.771764847799387,QSO,22.39307,21.78329,21.65165,21.30456,20.84179
1237661150309515452,211.272629169014,46.148334367351,QSO,19.21121,19.01064,18.78468,18.6338,18.06433
1237680333789659510,5.27714870776072,30.8790263068112,QSO,21.25908,20.89701,20.84989,20.65337,20.49836
1237663543141204392,319.007264364704,-0.135177888512319,QSO,20.4093,20.22461,20.18753,19.96619,20.18269
1237660773957239056,152.637194043747,40.8033368040057,QSO,21.25683,20.74191,20.71472,20.82346,20.19744
1237680311771070850,13.5645511855215,32.7673688376139,QSO,20.3788,20.15232,19.83783,19.80528,19.5456
1237665024375062902,203.757529824458,33.0365965537869,QSO,22.50005,22.17949,21.89655,21.46943,21.14125
1237679323397095954,32.4099940312189,-4.36199804844039,QSO,22.0955,21.89729,20.31248,19.69139,18.94984
1237664834860155046,144.764327033929,29.0704562904296,QSO,19.98235,19.8263,19.81395,19.59659,19.57824
1237660635996160342,158.904941704909,44.7536280934425,QSO,20.79541,20.81096,20.44496,20.6475,20.45142
1237656240620568862,325.998508865593,10.6181475846829,QSO,18.76689,18.59012,18.32991,17.95499,17.99034
1237678833225891926,27.0468017312863,9.10249738498289,QSO,20.10723,20.04755,19.60849,19.53683,19.45726
1237658614128640208,169.668685721031,49.9092264499328,QSO,20.67003,20.40831,20.20932,20.29885,20.14565
1237651822178992459,230.847588264528,3.09510061648404,QSO,19.62265,19.33144,18.97936,19.05066,18.9387
1237655129841074463,251.650901509357,40.6887826575923,QSO,20.1644,20.1239,20.0694,19.85633,19.4717
1237665427553452056,196.287281551909,28.6212165552236,QSO,18.981,19.01272,18.98887,18.72866,18.75072
1237662698102718851,219.145180974098,33.0244639127746,QSO,20.877,20.31436,20.3595,20.40713,20.41854
1237665569836237529,257.887115179658,37.5546581311077,QSO,21.6638,21.41924,21.35779,20.90987,20.85669
1237654399155110468,179.690378917268,64.5188387294305,QSO,24.58748,20.56555,20.13021,20.19063,20.00541
1237671957514223872,200.814896584405,11.5458272111812,QSO,20.754,20.17953,19.99685,19.80621,19.73825
1237679318017638596,4.70395849954912,9.55147613194503,QSO,21.56406,21.23746,21.07061,20.77347,20.55928
1237653587943424557,118.739297672961,38.0055395033932,QSO,20.87084,20.64773,20.36193,20.32448,20.17106
1237664094510448674,130.654790888274,27.272730256306,QSO,19.83192,19.55593,19.40474,19.15544,19.04001
1237666275809690022,14.2241249900098,25.2626009271663,QSO,22.25429,21.84048,21.57065,21.63209,21.04596
1237661150309318923,210.758836207215,46.3464748622057,QSO,19.96403,19.73013,19.65872,19.72101,19.73143
1237661813879275640,170.454380033031,13.0286418705398,QSO,20.41178,19.78954,19.50346,19.43589,19.28472
1237654601022964009,141.861647329448,3.25950668355457,QSO,22.1421,21.15668,21.16587,21.01339,21.13408
1237663916269240784,127.324838428308,58.4107324588241,QSO,21.97362,22.09199,21.55951,21.23638,20.76332
1237655349432287656,247.4378098384,42.9233103811794,QSO,21.63435,21.30562,21.36509,21.05579,21.38823
1237667293184131327,127.212208327159,15.6551649875142,QSO,20.51677,19.92207,19.52674,19.35654,18.92168
